chair_id,mean,std
02691156_1280f994ba1f92d28699933784576e73,3.421077346801758,20.88924955567135
02691156_1284eb71b82f6794207f77cc6c79e3d5,6.006799697875977,26.004427186637535
02691156_251313501093a024599faef54fd54e83,4.314363479614258,23.21319883192837
02691156_34da5dbfb4bead034c3a35cee92bb95b,4.466253280639648,23.591493641432812
02691156_383d7574448bf7f235fc197bbabcd5bd,4.3051660537719725,23.05493130376623
02691156_3921f5f454c5733e96e161ce7a956a8,3.943754959106445,22.276829409693665
02691156_3a82056ea319a442f64801ad2940cdd5,5.450568008422851,25.329987655605336
02691156_3ad6bdeed351f5a84e61a0c2eaaabe87,3.2806943893432616,20.30303211373048
02691156_3baa3ca477d17e1a61f1ef59130c405d,4.446104621887207,23.714475766558685
02691156_3fe8243b660d5e8fbc0909d98a1ff2b4,3.4118066787719727,20.76746883455109
02691156_448bd2bcde027ca9e5d07633dda45110,4.786226463317871,23.218499105426506
02691156_45570756a871989cfb5c1b0f759e2bc1,4.602039337158203,23.367098508064224
02691156_56bb8130f49b481e230ac8907b9b7f90,5.254998397827149,25.789744679539456
02691156_5cd19fcc882cc769e8b0cab853748d53,4.3647363662719725,23.20160693388671
02691156_5e31a194b02a286df8c6d04d97f8cf7,3.700952911376953,21.76025573113549
02691156_5f11d3dd6ccacf92de7a468bfa758b34,5.539072799682617,25.032114808956024
02691156_5fc63354b0156d113136bac5fdb5050a,5.401384925842285,24.62895646951685
02691156_639d85cb4487bb0e3c326782eb2d380e,4.09914264678955,23.041825119363978
02691156_6456e87ff00e31a96efa61580a088aac,6.35097370147705,27.154205581492608
02691156_66bdf712963b9a17efe0d4e1eba2e3af,4.618408584594727,23.349483853967566
02691156_6ea21a2265075beb9a2f7b9a6f4f875f,5.4599615097045895,25.570225074831484
02691156_735466165c04f71f62b600da24e0965,3.1771873474121093,19.968764336644362
02691156_739c8cadb1db6db39a6e43b878d5b335,4.412918281555176,23.289833491921886
02691156_743670f7f3a8042e6ad6a28101cd3ecd,3.271194648742676,19.665871226913705
02691156_750000e25d4078f64e61a0c2eaaabe87,3.903682899475098,21.90076233432705
02691156_789f032dccc6092977b7d0d4764c121d,4.067246818542481,20.776032179065492
02691156_791af615e17374d38eeaefe98ae26867,4.250485610961914,22.898745084150608
02691156_7a97d3dadc608b4350f01eb2b12b0a8,3.3048171997070312,19.65982706019497
02691156_7b3ef304a0088b39112e53a423c9745e,4.778922271728516,23.039674757238043
02691156_7c4e1ab21e8d6549a46ec065c01b381,4.673155212402344,23.717247796647115
02691156_800ce26e517769dcb87697d3904b168b,3.5328454971313477,20.83202158069768
02691156_89a5679cb03f30caf5c7319b71bdce6e,4.01011028289795,22.3318498288397
02691156_8af730a8f082af9167b9bb226efd81df,7.029015159606933,28.002886014183957
02691156_949acc63ad8f8816e816c75152573ee0,3.7652931213378906,21.773403992166113
02691156_94dffe91af2c8834fca1f1143bb6bc17,3.8589651107788088,21.94227669691192
02691156_96409ee8309b4c679c72d95bbb12b7e8,4.482937431335449,23.88375899789144
02691156_9b1fc3881a5335cb44012f72ba1e15a8,4.072748374938965,22.848424205115645
02691156_9d292c07f1dff16e1304733e0af0907,5.7960762023925785,25.897876652756572
02691156_9f90f3298d7b6c6f938204d34a891739,4.946525573730469,23.766250904716447
02691156_a3bcd8767d2827626f5b49394e7f4cdb,4.007685852050781,22.39284014839206
02691156_a4c41dc85210c3a0ae049cb809622fee,5.724363517761231,26.185265474334184
02691156_a98038807a61926abce962d6c4b37336,3.518290138244629,20.78518347711628
02691156_a9bbba73d3fb7688b6b87e72ead132ed,4.254128265380859,22.946139922496744
02691156_ac0d1320328f5636b819f3a4f3895504,4.723055648803711,23.45497609631597
02691156_b4b1b113173a6ec6bbf3143b1cb6076a,3.944748306274414,22.31016041347855
02691156_bb9ba5deec9e2a5fca8607f540cc62ba,3.8677133560180663,21.851330507907477
02691156_bfd02b9a1ad7ce73fe2d13a096d8b561,2.8183172225952147,18.711580820922574
02691156_c2923f0931fa539f794f2d24bb38b7d1,3.1119478225708006,18.89514761086747
02691156_c31bdeebd8d74a7dbbf3143b1cb6076a,4.011564636230469,22.443584952975165
02691156_c7c5bb658cafcc7c67711f7c205c5b63,6.848692131042481,27.340734711439335
02691156_cd9062c0065ee3a4727e0d1e650e3b69,3.817207145690918,22.121942528530585
02691156_cda3cd7f140fe791ed137f17a6d8e3c8,4.678415679931641,23.33592873738502
02691156_db4079b8c7d3d674ca8607f540cc62ba,4.1083581924438475,22.95098803741458
02691156_e0aec5757f7a907d647cd52f13caf24b,4.750199699401856,24.542649349543947
02691156_e161df613fc808b0d7ec54df5db5828c,4.574880981445313,23.70948907169626
02691156_e17a696c47d4292393db03f6b4e68f17,4.2045440673828125,22.490890044440217
02691156_e25794343ee37d6fa8eeb11153b68d81,2.029786491394043,16.014513474510984
02691156_eaccb2ca303223afc503a3776fc280fe,3.402622413635254,20.63543878560844
02691156_efbf3d4c8877e7dc7ce8c809505eca2f,3.9867250442504885,21.19534675469441
02691156_f222d51d7c6fedc2db73445864b72015,4.342079544067383,23.25782267933807
02691156_fbc429365ab7136be1a9c234926c21e2,4.772579002380371,23.1951656846795
02691156_fbebcde2d8fbf81ee7cf320ab5761d45,5.292008018493652,26.49186115709553
02747177_1864da0abd05dde7f4fb4dee5181bee,17.924059104919433,44.95608575719295
02747177_24884ef01e9a3832d2b12aa6a0f050b3,16.242519760131835,43.586412916616574
02747177_38418e5ea375d66a56f6fc4b4ce1db04,17.166443824768066,42.674190783588074
02747177_5c7bd882d399e031d2b12aa6a0f050b3,18.562689971923827,44.573228644704805
02747177_71c45644821a8961ad5067eac75a07f7,15.312479019165039,41.285142364191316
02747177_a09482e9b131164ead5067eac75a07f7,13.48433895111084,40.19243207383243
02747177_acfe521c412fcd04564c0afd61663476,24.817331504821777,60.15206620327396
02747177_e48d8446159614caad5067eac75a07f7,12.375275230407714,36.516731164758895
02773838_1342fc4f613687f92569b963af585e33,20.681658363342287,51.65033208330991
02773838_581af450a3a8009abc49cae1a831a9e,9.536569786071777,35.39650059563936
02801938_242e6c21d53890a236b0f2a1430e993a,30.999381256103515,60.528802888202186
02801938_33a623a68ac3a6541c8c7b57a94dbb2e,24.969136238098145,59.07656167344563
02801938_b37a77cec9643bae5257c4bca2a1f0,24.324198913574218,57.56977666273043
02801938_b9a555f6ce431c8a3adfd94cc5954055,17.2069450378418,45.96463711099633
02808440_1b021f1332e7d185ccd0340812259a39,15.999120903015136,47.49120527051788
02808440_1c908b81867d6d85b362845c6edb57fc,22.06977787017822,49.576051965140074
02808440_2ebcb0c668523047b362845c6edb57fc,12.697980499267578,43.045862957902465
02808440_311c8d3738490a553321831d2245cf06,20.487175750732423,52.03969529675669
02808440_4a7d4186a966d777e49bb55b21b2d30a,21.166110610961915,49.673535417644466
02808440_5132921c7ed221103af30a3946d92feb,16.937084579467772,48.64295235588784
02808440_5c77eba7135d8703b362845c6edb57fc,19.08183002471924,46.081625606556145
02808440_69f95bd359cd47d0448cbcbac44a38bf,20.111867713928223,51.00840335050496
02808440_9a2356d30def73186b448b8aaebb705c,18.631622505187988,53.300510917580134
02808440_9c72e9c273fa91701b5647ac5820a290,13.3448881149292,41.30263136615278
02808440_bc98f11895cecfeb3321831d2245cf06,19.408764839172363,49.1400461524224
02808440_c4f40a208cc903b18faaa3c714890be6,22.15799446105957,47.13475483664003
02808440_dbbc5c9f97b42166c45c4181842feaed,14.628506660461426,41.35672557726319
02808440_e6c56b5f2265d6423321831d2245cf06,17.882079315185546,48.90389049601823
02808440_f313673174ba24de1c17aef130ed6213,15.966661262512208,47.041036635561625
02808440_f7c8d4e57a30918944221bef0fa3c36b,28.49128112792969,51.026282841038636
02808440_ff6b4c0016394ba83321831d2245cf06,18.700300216674805,48.99229452451359
02818832_71ebb1db4d8ef7c51db05bb2d8c217b,19.03070640563965,47.40782785640273
02818832_babeae78f6d2412a15dd7d7985e749c1,24.97954750061035,51.90540153619003
02818832_d59ed3ebe65d978a922962743a259201,18.716233253479004,44.26709556650354
02818832_d7b9238af2efa963c862eec8232fff1e,15.40990390777588,41.27177612713296
02828884_170b01ba7fc575aaad5067eac75a07f7,4.378236961364746,22.808516045561873
02828884_2212ad7db1587578d2b12aa6a0f050b3,8.684664344787597,32.38179712109017
02828884_2c75963e304f490223ed665630afd1ce,12.633000373840332,38.087028840970184
02828884_30d3152964e13201520d2a054af1eb24,10.414114379882813,35.462870129756126
02828884_3824b040bd8906e0f155d75bbf62b80,4.78581657409668,24.20187662466753
02828884_3a1915451880215e9bfbe8b02639d1e9,8.33773422241211,31.85132888588456
02828884_3a8f4586fbd17e6d56f6fc4b4ce1db04,9.562027740478516,33.811326971752806
02828884_3a93bccaa0b3161afca6ee915b120ce0,5.348475646972656,25.220607856158196
02828884_43d40b726c369eaaed98cca8f0ccd5f7,10.846017646789551,34.25288321437644
02828884_4504e203b67dd8e473f10e6caaeca56,11.125155067443847,33.21579979708408
02828884_4814cb73a71235dbf155d75bbf62b80,6.854630088806152,28.627443108741186
02828884_496f1d6cdd0a0aa247b74f4d1238a1fd,5.053409194946289,24.494581886424946
02828884_516e288a1f609250d2b12aa6a0f050b3,8.287416076660156,30.454234517391182
02828884_5a383d9a0e67caed4ea8cb420cbb292f,5.63245849609375,25.52361633534426
02828884_691ca19f8a2324652056b4bd5d870b47,5.888546752929687,27.7566463238774
02828884_6a11450577768f2747d4c7899ba36cd,7.19948673248291,29.917838837256813
02828884_7e73d9c7082453987b019ecf3e106a55,13.956866645812989,39.114309252350196
02828884_92f1fa8d3b5da497ad5067eac75a07f7,7.86851806640625,30.88302890837603
02828884_9a3310c20959245b791985eda7619303,11.978484344482421,36.021378609117676
02828884_9aafd6c69c331aef535e3a87e2212e35,11.369129753112793,36.06671052171257
02828884_9b41191a915c09bc669f4f2ecf8fba0,10.641666603088378,35.65955535360486
02828884_9b5dfec7d45eeca94c8c340ea700916e,10.612247276306153,33.16756821603925
02828884_9cd6dc2b9d11016c49b3ccbe36f67015,8.820174598693848,33.059272816502066
02828884_adaf1ba4acf51baa601104cd2d998272,6.430840873718262,26.45691114892255
02828884_ae1adc589a37317b2056b4bd5d870b47,9.62855052947998,32.90123629626113
02828884_b2dc3053a4643c876ae68b11b0aa337e,12.05118236541748,36.758433832822206
02828884_b57079e504413f02ad5067eac75a07f7,3.7686838150024413,21.753826766231434
02828884_b711e64c92fc594c18e830a47a552b39,5.16992301940918,24.983821516693528
02828884_b8f462d89a31e95b777c3ba457301e8c,9.614644432067871,32.88405334499546
02828884_c0d3d5f8941c8014ad5067eac75a07f7,7.182914161682129,27.944075849071915
02828884_cc7ab68e97b381eead5067eac75a07f7,8.465063285827636,30.960826933229427
02828884_d1d433ab6a289a568e95e8a3bb5a538a,11.215730285644531,37.105134962057555
02828884_d6580bbf1220d39ede270fc3c23d78b,12.023879432678223,35.86562820296716
02828884_d9432798bd2aa338ad5067eac75a07f7,9.392500495910644,34.01656860816634
02828884_e7a18e21f877b039f4fb4dee5181bee,13.158541870117187,39.13308310928245
02828884_f197553928fccdd2b12aa6a0f050b3,13.22574234008789,38.776819221400885
02828884_fd2394a5f4d05d4c331bc7630c8705e8,5.300870895385742,26.01905868542698
02843684_7a2642b37028b462d39f9e7f9f528702,11.433538436889648,34.8816271469659
02871439_225da2a2b7a461e349edb0f98d2a2a29,15.131338119506836,41.73462486151583
02871439_39ef7e982d00763560507fdad4357e06,18.479733657836913,46.256323005073334
02871439_51f7a721c24712f35ce62bce310fcd30,15.795477104187011,42.23428939115983
02871439_6003c51eee40d5942f84cb7932f866fd,19.2446533203125,47.24637601593228
02871439_7c93c71c1ca57d5c9c71f681ea4c5bae,13.55348606109619,41.68112820083466
02871439_7f40e1a4fd8344228ab882e168bd8706,12.101881408691407,39.65821528295293
02871439_a82d418331301d2c664b3b9b23ddfcbc,16.141657638549805,44.13737583909281
02871439_c007d1b4972f70102751be1fc72418bb,8.738809585571289,32.713823883527276
02871439_f99da003d6daf8743806c49633f7853a,18.597382926940917,46.15441270500091
02876657_10f709cecfbb8d59c2536abb1e8e5eab,5.929841613769531,26.70192086064687
02876657_1ae823260851f7d9ea600d1a6d9f6e07,5.143488121032715,25.500284171589026
02876657_33f6ca7ec9d3f1e6940806ade53ef2f,4.999925804138184,25.678538702312554
02876657_43ad6585f6b9a64675e1008a71b1c5e9,7.418193817138672,29.456524922817806
02876657_61847ebb20b88ce2a62e98cb10d773b0,6.349209403991699,27.521589988610998
02876657_6a96b74beea7f5b316aa41fc58452f78,5.206840515136719,26.573218626216388
02876657_78d707f4d87b5bfd730ff85f0d8004ee,4.890686798095703,24.926685387439814
02876657_b71afc7791d18eabc573899ac6ab82e4,15.03376636505127,40.33318794033848
02876657_e593aa021f3fa324530647fc03dd20dc,9.219074249267578,31.830987895584443
02880940_4227b58665eadcefc0dc3ed657ab97f0,14.223171997070313,48.1427415886632
02880940_6816c12cc00a961758463a756b0921b5,19.707551574707033,59.27725260466202
02880940_8b90aa9f4418c75452dd9cc5bac31c96,18.335195350646973,56.13712928117481
02880940_d2e1dc9ee02834c71621c7edb823fc53,15.50267219543457,52.180460710847036
02880940_ea473a79fd2c98e5789eafad9d8a9394,14.626647567749023,44.79390864485776
02924116_1821df0ce1bf2cea52470de2774d6099,6.214679336547851,26.064828944260082
02924116_196fbbd797e9738941cefd10ce5d6cc0,14.20089282989502,35.74045009764212
02924116_3e0c9a10f8e200be17b44457cd291bcc,10.046100616455078,31.37226649525522
02924116_3f20a5b51a68667941cefd10ce5d6cc0,10.606303405761718,32.45404958065626
02924116_5beb6cffe93635bd973f659238edf3c3,6.210771560668945,25.612360070366655
02924116_69038ea9a392fbb924254bfe0c86460,9.557823371887206,31.292567072578873
02924116_6ecb28d595b0afdfd6bb28faf86cc36f,8.017809295654297,28.549473018794657
02924116_7143a7cb46facddbe550942ea36e5443,11.664273834228515,33.44936805151904
02924116_73eb995e9b1fd1377cd3cf23748abfc7,15.39405460357666,37.27643131262541
02924116_a0ff4e261a0d8875193d7855ecfc1bd3,12.284503364562989,37.6294584375139
02924116_a3e4fc3d00a38746f9c0f9cbb10e38a2,8.111846351623536,28.755399507540737
02924116_a4617051ca47db2cc29b99b0b80dbb7f,7.847821044921875,27.97699720842766
02924116_e2c4d25593f1173cfa13d53e5e4a7d2a,10.721444702148437,32.32518932918221
02924116_f44b45c031a02818464bb8192aeeef4d,9.192000579833984,30.183187208427075
02933112_15de6a77af2b4fccc59350d819542ec7,19.918000793457033,48.165896805770274
02933112_1715965e2e1e33e1c59350d819542ec7,25.05149688720703,47.13012157152631
02933112_1a2c199d7c8cb7f83d724fd1eb6db6b9,21.013002395629883,46.84363006235776
02933112_1e73a722906872b64da5feafe6f1c8fc,22.597121238708496,46.780646156487656
02933112_1fc8231114fa42a7c59350d819542ec7,14.14463939666748,39.163813900061506
02933112_225905a8841620d7f6fe1e625c287cfa,13.458269500732422,37.20910348833689
02933112_23e3c2a2f61ddb2986d53ab0fe94e911,29.496725654602052,59.314832725178526
02933112_29b34b5121639a65c59350d819542ec7,20.8160400390625,45.35511931551787
02933112_29ce2b045bc6111912de5317fe5b354f,23.2784574508667,53.63499804871289
02933112_2d7bad601f84c83686d53ab0fe94e911,21.21342945098877,46.79531686909274
02933112_323c85aa6d1949abaec7b0e2cd000db4,17.511151695251463,45.09496687569667
02933112_37d41aa1ab8e7318534f016fc3878f48,15.316972351074218,39.47226754173971
02933112_3b3a1bfd87c87a184b499a9d711de5a7,22.72378158569336,47.53638528728456
02933112_3fcb5eaa202513bd2f815a05dcd7ddb5,16.45983943939209,40.679269134293406
02933112_455a583e41579db14da5feafe6f1c8fc,25.365958976745606,53.28324018717613
02933112_4b06417d98fabe3b4c62bee40dcdc539,8.04506893157959,31.850795976693647
02933112_4e02dea48a1bed6bc59350d819542ec7,17.074972915649415,43.443122765717874
02933112_533ca24b72a0552c5057ad0f363d6ddd,9.514145851135254,33.19568022830992
02933112_5a2de91981d27ba3c59350d819542ec7,22.526240730285643,49.455778752585104
02933112_5a3428f5690f57a7cf004563556ddb36,17.52697467803955,40.580433922488325
02933112_6c45346990283b7fa2e244117f013369,14.211947059631347,38.71740164802846
02933112_76fa5df01e82242c684b7bc3f8a9aa55,10.621351432800292,33.6403793459418
02933112_85502157d9e253d411fc2b865c2a185b,17.53872947692871,44.12796412083957
02933112_85b82499e3ce7aea3a5893ad04c930a0,16.56915416717529,42.29702658197315
02933112_8d4833c24a4e983fcf004563556ddb36,16.09024543762207,39.02702075467815
02933112_8f55954a0b07a4b2bf64ff63662d244b,10.902593231201172,34.50873349299638
02933112_90c2b07e831f5e7fc75178c2e93f5b68,9.722651100158691,33.95938157480987
02933112_942e67160b47dee1b27fe5b4f7a28eec,18.193746757507324,45.76131153201962
02933112_956c437be87a2be5f51f77a6d7299806,17.359817504882812,39.45334118103237
02933112_992e569c61916848e26ab56647fa5b85,16.42103271484375,41.356647402449255
02933112_9ea0005f3d702b4f6cc679ef84e06ad6,19.26535873413086,42.8870759584533
02933112_a1daa27571e67bf7239d26686a11c3,20.307916259765626,44.222113948354156
02933112_aa0280a7d959a18930bbd4cddd04c77b,18.060148811340333,41.236983250844816
02933112_aa28deb4dd304d12f51f77a6d7299806,20.1685884475708,43.875352810314695
02933112_acba82ca76cb0201774bc00c294ec5e4,7.847916793823242,31.451848123001085
02933112_bc1bca3cce664ab11fc2b865c2a185b,16.43443775177002,41.89155075708939
02933112_c5212968cd5ef1dc3c6e7539caf3791c,18.135272979736328,43.78788236733105
02933112_d4a7b45abac7a39c59350d819542ec7,25.68836555480957,53.835235305605906
02933112_fdf32559c6b7a6643fe047712e43e185,22.099339103698732,48.37703017459233
02942699_2c0b4e318766e01723cd81bf29b64a1,12.36723747253418,36.85097158794701
02942699_3b56239e45828d2bb4521a835b1946c8,4.318538665771484,21.624449870948883
02942699_9e91f482b829c4d1e9fff7dfdebc774b,13.473247909545899,37.072051825585895
02942699_a4b0c73d0f12bc75533388d244d29c5c,10.785292816162109,32.90756803608701
02946921_19fa6044dd31aa8e9487fa707cec1558,11.720195770263672,35.177775356851676
02946921_bea7315d4410d0ce83b1cdcee646c9a4,14.691939163208009,38.98423715309851
02946921_d052c17866cf5cf8387e8ce4aad01a52,16.00636234283447,40.50048212487641
02954340_6f93656d083e985465bae2cb33eb4baa,12.055459594726562,33.02857896043517
02954340_e8a97a1fd97c1a75a52821bf1aa3b19a,11.178668594360351,30.662286573828972
02958343_164c8597d8eae2f6f21c3b61f0b564c4,7.689863586425782,29.335638176574253
02958343_180d1e3463c29355bda72093f9b5aa73,9.991314315795899,29.011125470944194
02958343_19042f5a90290859441c11ab4641b257,8.700266647338868,26.510725180217193
02958343_2236a1b9cde71eff13d31c5a107f3c4,10.095393562316895,29.653178071882767
02958343_247de29743ed24c5e61b9ff60b1be412,7.511225700378418,27.63429425412974
02958343_2dbfe9c041fc6b3a94ce9d7b04676231,13.385463905334472,37.263442009704875
02958343_338eb8e836639e09f8f1f8fdb364ff3c,9.224810028076172,28.85585055211565
02958343_36f8760e54a7a1835cb0db8915167503,7.913430786132812,25.589640970703254
02958343_3a5357aba2201fb03f823401cb5b3c88,9.14483413696289,27.63622256375945
02958343_3b1ad5c98cd92726b60a292fcb118b54,8.389588737487793,27.010941181461675
02958343_42147d774e08199564c7d8ebbbb68f5,8.318987274169922,28.816238299342828
02958343_44f4bebe8b14badf314b3b3dfd6337f4,9.350504684448243,28.564739841191145
02958343_4d22bfe3097f63236436916a86a90ed7,9.802982711791993,29.523301265974982
02958343_52ff21d1ba10add4bda72093f9b5aa73,10.246367835998536,29.384122525536487
02958343_59c662d403a108d47074a72a1ea2aef2,7.390525817871094,25.228538571216045
02958343_5da4c0cd066b7d0889d347432ecb438c,8.975246620178222,27.070641275916152
02958343_651497ec47e9d1182e877e82c90c24d,9.189482116699219,27.662234171731026
02958343_687253f72301b508c9c0a46cc4ca6589,9.85006504058838,31.9773177656568
02958343_7197ec7776d4e23f10a4b3894aadc04,8.156703567504882,26.580090481094018
02958343_72502c40fc59b62f4fb68b983a4df738,11.616229820251466,32.62280556029375
02958343_7be86bfa8edd04fdced2b3ef33cc51ac,10.798428916931153,31.42739637264472
02958343_82a783a1ea4e34b8d7755e7baabe8a6f,10.401503753662109,33.476631509237535
02958343_83f205b7de8e65e517f9d94e6661a9ab,9.8000638961792,28.115406810438635
02958343_924599eb8b6aa6429ed410a010efa019,8.174886894226074,26.601521534831345
02958343_9757fd5be93ee0fc82b157e7120744ea,8.759632301330566,27.08232541816765
02958343_a281de4b24f5500d4c40f34de8f3bdb8,9.132996749877929,28.140267215903272
02958343_b28d1b3e81f407571c02ebb3dd0baeb1,11.12988338470459,31.657596146699316
02958343_c30bf6d1ae428497c7f3070d3c7b9f30,4.722977638244629,21.771863349732552
02958343_ce8dae15de55bc57ec96068985a57399,7.611433029174805,29.071141869110132
