chair_id,mean,std
02958343_cf32af5869fee4d34eb766e5a46fceab,10.106020545959472,30.371740601662292
02958343_ddd17a0d7ca713f2291ea03049d40375,8.162683868408203,26.32104370051815
02958343_e21ff1f90750ab24b8085998d32fb54,13.1721622467041,34.36277479775796
02958343_ea37a9b97e092552b927782fc69a1fbb,9.181264114379882,29.832491070870393
02958343_f06af3b73004c92ec7193c87bbfa9088,10.18313980102539,30.326562154165966
02958343_f21188e5f1a6468050bb0437668bebb7,9.150771331787109,27.382411837856814
02958343_f8885a2372b427f8f2626f7f7bd2296e,9.024539566040039,26.61953751952784
02958343_f9eaaf5abb238c22851f021b9ed69c58,8.268249893188477,25.70354063237627
02992529_1b43d9193794748e31811399a4ff3aa0,5.112323570251465,25.15351214661024
02992529_2b48b14e226b131af3b2c084b195b056,7.829713249206543,31.326095426060725
02992529_2cbfb354e5dd731dfd6c7e3f0d9c56c1,9.251949882507324,33.95977164691102
02992529_6475d2eb77c7ed5a59812638b595a4ce,8.045673179626466,31.422150194647852
02992529_64b6ddb847da082d761eb63018291094,8.293182754516602,31.81593848672625
02992529_8b11b38e035143ddb007a3ad40c5add6,8.068738746643067,31.028549769297946
02992529_8f1ec459492c61ff562c8e1ac545ef78,11.057426071166992,35.5936878991484
02992529_95e61ab6f817d7ffdf3f86c9fe70c0ad,9.774443435668946,33.31315152524459
02992529_9911b2ee8470d6dab2098fa3046754f,8.346630668640136,32.14580285121834
02992529_a3f4cae960ac74babc54d4bc75a1a826,8.510784149169922,32.49860344531312
02992529_aa833540c3f2d77e2915acf4d1de24fe,7.855453872680664,31.067297322726464
02992529_b854fc846c1fc2ba619a006c72381476,9.639047050476075,33.79867476886292
02992529_c5188dbebddbad3597cfb99c9c9efbb5,8.169034194946288,31.727396617638803
02992529_e870d160aab8a55f1a696e9ae9fac3ba,9.25604076385498,33.046485550648896
03001627_10d5c2f88b60bbf5febad4f49b26ec52,26.582230186462404,54.97935170496596
03001627_1157d8d6995da5c0290d57214c8512a4,7.3274633407592775,27.789071282869983
03001627_13cdc9e018a811a3ad484915511ccff6,10.761794662475586,34.037271741764265
03001627_1be0108997e6aba5349bb1cbbf9a4206,6.8368535995483395,28.94825344642812
03001627_1bec15f362b641ca7350b1b2f753f3a2,13.340847778320313,45.42321502596391
03001627_1f5a2c231265aa9380b3cfbeccfb24d2,8.252730369567871,32.952862059887906
03001627_2364d6cbee1425fdc3bd24f986301745,18.56092948913574,48.55569256002027
03001627_23b0da45f23e5fb4f4b6538438a0b930,10.845733833312988,35.34426776072626
03001627_243ab0d808fae5b76f1d1c49624bcfed,10.534464836120605,37.07581294905744
03001627_249f3eb6a7236ff7593ebeeedbff73b,16.102639198303223,45.199066024771724
03001627_28d27f1204c1b3de6512b7b24f3d84,9.789984893798827,34.08479235247107
03001627_2a0e0b51d919f030ad484915511ccff6,8.167670249938965,30.79278053002615
03001627_2a417b5a946ff7eb2a3f8f484e6c5c4f,12.264180564880371,39.45676356988238
03001627_2ca91e56bef8cb5034af953b663e921b,7.58644962310791,30.60502492231084
03001627_2e5e60f57621c1e7480c54eaada840a1,6.553104019165039,28.358873306368743
03001627_30fe29d73b410c3855efe429bf27a556,7.053082084655761,28.874799633888426
03001627_32284e0d1700dc55e7c7920f6a65a54d,6.629696273803711,26.463798363766855
03001627_3374905da20ad76f3c9c1464e55d580,7.032584381103516,27.661017584486213
03001627_37a0959115e6fb4ce7c7920f6a65a54d,16.156527709960937,44.00423107307116
03001627_37c5d67f97a2231cf51f77a6d7299806,6.177643775939941,25.403191375756894
03001627_38d623b46d07a93fb7d9d23574a480ae,14.200531387329102,43.9250588807346
03001627_3919e93cc1f3bf5bd7f7a4c4609b0913,9.524914169311524,34.74674434549513
03001627_3ae2857e04641093b0957d845ac33749,7.329098129272461,28.87181145323419
03001627_3de9a7a40851ceb971a782a4379556c7,11.726221084594727,38.912140310697964
03001627_3eb9c5fb2a7ab54d490ad276cd2af3a4,9.887305450439452,37.49831786668521
03001627_44c25bfcff4a4a4e4dea158f05aae320,4.537918281555176,20.46335927925536
03001627_48f2c6ee2c8ea7538cb22acd3160c793,12.513279342651368,41.81019168854896
03001627_4a783b2ae8fba8b29dcf2183c858e6e5,6.616594314575195,26.607374695804534
03001627_507de496a9a77945e40b5e9eb4befc2,8.209875679016113,31.008595166173556
03001627_52d747ca443134da81dff5c2e57ad46e,17.132675552368163,49.813305662563884
03001627_541746ddb47aa2af4e186c8346f12e6,7.982954216003418,30.58520214968558
03001627_55740c07554a726257f40ff86fe708ff,14.265290069580079,41.786757734079615
03001627_56cb679a49a3568998d5fc0473d00a1c,7.5500085830688475,27.99541690749546
03001627_57b043906feef78fbeae145d587f201e,12.787012481689453,38.815783040620694
03001627_5840d369b3e0e40f7c4ed45ce654123,20.019782257080077,46.61787216942074
03001627_587ebb2aa71acfe644dd3aaee16d3f4c,8.839549446105957,31.531766515015317
03001627_5a4c550b1b41114c3d2617f9171b5ccb,9.823422622680663,33.59304155677603
03001627_5ad3a3c3b67433174733824eae5cd9ae,11.469802856445312,39.94848779002519
03001627_5ad4512976afc746564eaedaeaa04f28,9.767996978759765,33.468820939408744
03001627_5b2b23120a4607dff7628281ecb18112,13.240686988830566,39.789929311472534
03001627_5ce845f80b1d407282dde982679cd879,11.04805030822754,35.0305878169346
03001627_60e36f3ad1dad5cf71f761119ebf0b45,7.534817123413086,29.222438048012794
03001627_631671b636ab97d4da41a38d2e317241,21.40196647644043,52.30769124219265
03001627_64d535abf6fe5ec46874ce99dea28d5,22.677769088745116,54.587947465559346
03001627_66c9a5aa7b4e528a290d57214c8512a4,10.841851615905762,35.22262237244067
03001627_688af6f43377f16bc3bd24f986301745,18.919475173950197,49.22989284725301
03001627_69e591a9769e03012c528d33bca1ac2,15.755416870117188,43.54383908863657
03001627_6aaa9bd6e835eb0f9b9f2eb77f5e247e,7.138033103942871,27.73665750292462
03001627_6be6d6ae38d8aca4dc2cbc0befb06e1b,7.875934600830078,29.372344955970213
03001627_6df1ecffaa0abdbf327289c00b6dc9ca,7.691387557983399,28.028816052880497
03001627_6ecbaaaebb241ec34b3c42e318f3affc,7.350583076477051,31.03402812624476
03001627_715530026c6459873e8366d7fa2c218f,8.955461883544922,31.710615087158285
03001627_71a0fe77f0bc1cf94187eeeb0dea4986,15.113483047485351,44.763966351328214
03001627_72beb9225a841cef24367084627d607d,18.06492977142334,46.68699523912783
03001627_73374d8256f79089c308dc58cdbda034,9.015037155151367,30.638350375581133
03001627_74518f7c342b49191030665054ebb2a9,6.858273506164551,27.590583076648592
03001627_76710f51915396e0327289c00b6dc9ca,9.018181037902831,32.167104400426005
03001627_77dcd07d59503f1014038d588fd1342f,11.684730911254883,36.74011414628118
03001627_77ed9ca45b928542266f89139e159db9,18.559565353393555,49.72033420361713
03001627_7905bbf9abc0c264f3443b22038d340,6.199372100830078,25.113951800038958
03001627_7bc3dbe5a36791cb451e78cdde0ba44f,12.153695869445801,38.706278226865095
03001627_7ee09fdece7d9142afdb9a672b7d3b8a,7.118613815307617,29.077086211880367
03001627_7f539a846e9e88f0d9fad8aba2c312b7,11.2527286529541,36.949124030759656
03001627_81276e5b6c8871634af957103f4767ac,5.297734260559082,23.71305587947612
03001627_84f7061e038484492f8cdfb829e0f65d,16.0591833114624,43.399444206808184
03001627_85f56a4d68ff8d75c3bd24f986301745,13.609396362304688,42.91138188621427
03001627_86c28989c2edf29a2bb396d08a9b621a,10.712327575683593,36.183247748245975
03001627_86fed830cd355f591c0f52f4ec8b820b,14.891718482971191,41.385118075558346
03001627_8a67fd47001e52414c350d7ea5fe2a3a,14.055610466003419,44.804447827057
03001627_8c3a4f26d6ea2c864a3bb1a89bb7ce84,13.26413631439209,41.24634342468014
03001627_8e2b44ec14701d057c2b071b8bda1b69,11.70600185394287,38.873518547311
03001627_939d97b226f11272217ffa735084910f,12.963920593261719,39.452348328378015
03001627_96af52c34e42b546cd2c9316e943c316,7.7829139709472654,28.809949942367886
03001627_9795162b409011c2a6fee8e2140acec9,7.938944625854492,29.443617483737253
03001627_98b003470034007f51f77a6d7299806,16.615663146972658,44.73030142017232
03001627_98b698b0253d933b72dadd9292b51ceb,14.502482032775879,42.11881095563988
03001627_a1133464132d65fcfce0ccdae30f97db,6.832529067993164,26.820995400557695
03001627_a27a04ccbe8d5c90b91fe758ff985f40,31.32329730987549,61.98545961793202
03001627_a2fdf98f85cec8696ca407465d3c74d7,8.084603691101075,29.87722985024474
03001627_a680830f8b76c1bbe929777b2f481029,20.805861282348634,44.80562142007236
03001627_a6f280a490010a1d593ebeeedbff73b,22.219360733032225,51.93833993018085
03001627_a7bc0f5b5d73df73f51f77a6d7299806,8.07336368560791,29.863604416388952
03001627_a9a1147eae9936f76f1e07a56c129dfc,16.00353832244873,44.344516677864604
03001627_aa6f5bed94640d81c20bf61cb7d8cc34,7.863731575012207,30.135897488109634
03001627_b23cd3a93c8adbf56d33c8b6c0fec1f2,17.03809299468994,43.89584920976915
03001627_b596b505cbeb456e763d8d4012bcdd98,13.265475273132324,40.99524355469704
03001627_b631b78c2dcc748cba5342d638d0c267,10.519511795043945,34.43289547021775
03001627_ba56f02dee485974c242632b2a8c3129,16.81587963104248,43.58160519493611
03001627_bb7755090f984ba85dd1bba5b1310523,16.22231254577637,47.57819747209472
03001627_bd6bc40b3327e5109501f2fa226917d0,12.513258743286134,39.15420642420199
03001627_bec151e32bbc7e9b28c54e8f8953f499,19.925744247436523,50.07256932940914
03001627_c54a464d63efcab2c389b3ea958c8248,7.043902969360351,27.88601083409455
03001627_c5958d1f079b0be47b8e25a5db8c2573,7.930490112304687,30.978140569941374
03001627_c88eb06478809180f7628281ecb18112,17.832048416137695,45.05457093769308
03001627_cacb9133bc0ef01f7628281ecb18112,11.694594955444336,35.778745005066085
03001627_cd4fa15a13d7448a14038d588fd1342f,16.24517478942871,42.71605981630305
03001627_d00a7550cf050fb3720daf9b94e7a5a,12.522781944274902,39.9447086063563
03001627_d0215a0b82661b82496d6322c763591,8.49538459777832,31.556361388409044
03001627_d29445f24bbf1b1814c05b481f895c37,10.17336826324463,35.952836295629986
03001627_d3bf9df2360f0a56731dc97277e95217,7.327186965942383,29.73134237254393
03001627_d490f77bed3bded5af7c7ad2549a1b15,9.445615577697755,32.801167265298375
03001627_d4c3dd37d27afa8e7c5910dd17778965,10.375949668884278,34.928831452049415
03001627_d4f194efb445914e4b3d6a0fb5682cc4,9.055708885192871,32.49566816900989
03001627_d504ebe36ddde74cb5e61088d6c054a1,8.834559440612793,31.16533548876933
03001627_d7c9ad0bb877b0796c9d2c8251e6074b,5.930638313293457,26.765587535418295
03001627_d9558dccfe8e3381e45ef4135c266a12,7.152737236022949,27.990108792017388
03001627_d97c5945e9449a58737e4e0df09d751,9.430129623413086,32.085376604582535
03001627_d9902456104543c898d5fc0473d00a1c,6.176873016357422,24.054155932853188
03001627_ddb53381dfd0a2d7d2b12aa6a0f050b3,11.510424613952637,35.90818896455589
03001627_df91f68fcd968fd0e4f1a5bf17db27b1,24.461441612243654,52.407688701449956
03001627_e0badcef3c110ec6c4963b39d8846214,6.275373268127441,26.323321783724904
03001627_e127ed243617eaf04904d89e9169817b,8.03447608947754,31.02299430047253
03001627_e3b04359a3e9ac5de5dbcc9343304f4a,10.369086837768554,35.68776723940054
03001627_e8788e6f0292f503f4b6538438a0b930,10.625465774536133,34.69301517765347
03001627_e93649e36377a12050e52c25df21b57b,18.871736907958983,47.31734732016471
03001627_e9a8bc335a7faf78f91663a74ccd2338,7.34355411529541,29.097410387196724
03001627_eb8073ac89cf7b4181f667e2a25e0619,9.385114860534667,33.21219334272015
03001627_ecd46956b35523fd492d9da2668ec34c,8.52875213623047,31.675689819182747
03001627_ed108ed496777cf6490ad276cd2af3a4,6.828330993652344,26.434306618845323
03001627_ef4e47e54bfc685cb40f0ac0fb9a650d,10.922842407226563,36.030175224197166
03001627_ef5eb51bbb7141c119fb4103277a6b93,18.273888969421385,44.91961523162627
03001627_f294980dc63731dcd0ad32b8d8cec005,15.39528751373291,41.27804524659944
03001627_fa8f7c225d3b9f1def4a09e7eb872bd9,8.030164337158203,29.80270836437347
03001627_fb3cae311c16eae32b18cbea175ad66,7.282151603698731,28.505782239507788
03001627_fc723b936f8d8443492d9da2668ec34c,8.421140670776367,29.263988317897375
03001627_fd726084724adeea492d9da2668ec34c,12.740512275695801,40.67983662279005
03001627_ff2dbafa8d66856419fb4103277a6b93,17.62141227722168,43.68986888791408
03046257_32a7331dfe2c9a866463df620b7b4cbc,12.826316833496094,41.65382389431787
03046257_636e572331f872e3e7c7920f6a65a54d,11.357976150512695,38.14724375479502
03046257_85551ef04a5bf758c0a61ad1cf92b694,12.947298431396485,38.03734457699397
03046257_8b52d84dc97eb3a74740473002adcaee,3.0496315002441405,19.960484077875403
03046257_8f8858484eae0ef5cd94c4ddf9d43fa3,13.328028678894043,40.65041652610953
03046257_990f4d12875bbd61b76982957f05710f,10.5484769821167,35.79346894073776
03046257_9973f62eeb03fa9b6e259a0b666e79d,10.578670310974122,34.271957202637076
03046257_9b66a37c0e1a1da2d4096e81fa01e27,10.628786659240722,37.18429098583434
03046257_ba090cfc159e1495a9575f4ef037dfdb,13.296047019958497,42.451145004076835
03046257_caab4218b7855fc5de9107ce13dea90f,11.042240524291993,36.059955768529086
03046257_cf0208d1c19e8313cc63543a91bdd558,5.2842670440673825,26.16141219942387
03046257_d11f6cf17b7c9e7a741f8bafb2e2f5ae,7.5152637481689455,30.766074903937135
03046257_e26485c0a14a90867903707764646db,11.973012161254882,38.92893787715284
03046257_ed4815a2c0d6e641809222e4341a7d65,10.039511108398438,36.36150213807269
03046257_fddee751fb9c7244b3c42e318f3affc,12.95930290222168,35.971408676030144
03085013_57a57e95d06b60458ee125fbff9e483f,6.87364559173584,27.721656635332454
03085013_ac37c2bffd932033c03cb21be18ac701,6.2932954788208,26.614590420483378
03207941_b66bf349bacc035437b2bb75885cfc44,24.130715370178223,48.12637662922856
03207941_fee1215825c04d1d9c12d6260da9ac2b,22.269940185546876,46.66846219749341
03211117_1a92ca1592aefb2f9531a714ad5bf7d5,13.718362617492676,39.959730066221276
03211117_2fc578c8daf35023ef641b9022b66b97,14.231392669677735,40.18181172064344
03211117_31c2bcb49eebce088198059e96f7b9ac,14.110401725769043,40.69497649461015
03211117_3934f942bb0b462a90b6c749bc63f3e6,18.182560157775878,41.55655693343156
03211117_415b39d4f60a36d742274cb89cb6c841,15.16263198852539,40.39457339252789
03211117_536bbf9f697bbe881df9770149d6661b,16.63810806274414,43.3948878537541
03211117_5757f2fe8b1b4b559ee60daa6185f65,17.810784339904785,44.611474359965726
03211117_5cbdebf9422d9858dcabaa2ad147fa73,14.83310604095459,39.87962122229234
03211117_60e6ee2c3a2aa3fd6d07c55cf995503e,10.156315231323243,35.81417628947827
03211117_7c06bba1afa0553225a454369d791fb0,15.906114196777343,43.60730784794425
03211117_8359589eb5c647a61f571c9e890db987,14.118336296081543,39.790890393089654
03211117_b569ba9d9d74e7d5184dd44a99578080,14.69322452545166,39.54299498326648
03211117_ba0f98e212668fdd22532be027c41b0c,16.78040771484375,45.062438516731994
03211117_bbfac23f57b5fbd820e867fd9fb7164,13.034062767028809,37.89954959388513
03211117_cadc40a7bb182a40cc229b563d900f4b,12.216080665588379,37.521732768182424
03211117_d1ff5895420a205dba1a3bdff265e174,13.922653198242188,41.409175277906456
03211117_dac4f4f039a9467f46d83d16be057f3e,14.801987075805664,42.74446030645546
03211117_f1a3e41b45de104a810988cb5fefedde,13.37174949645996,40.43440810705372
03211117_f675d7c91d540e6bb45df535caecae62,16.76731719970703,43.80580727939373
03211117_fdf3953c665c36fdeb47c06d7d8c2d65,13.105335426330566,40.90362179571761
03261776_1a5e2a7cddc8e46aa681aea7976a4565,8.91484088897705,36.47804606792363
03261776_ba1ba6d3a76841132e398c137a41081d,10.130151748657227,39.4102240071352
03325088_2b06f6839c637fb54d7082b34825ef0,0.6804746627807617,7.1610678315893095
03325088_3beb681d384c32a076d20e73c57c9a03,14.54666347503662,41.01319329597311
03325088_49a6f4ee7fabf08cb362845c6edb57fc,10.612301254272461,34.233566097849454
03325088_4efc45b85110c23276c18e71fd49c4dc,5.721377372741699,28.294238364824434
03325088_567eb00396cdb60214b35a7d7cea7130,5.479592132568359,26.950678247610877
03325088_574a71125f559fbeb362845c6edb57fc,1.1310060501098633,14.473897338042773
03325088_66cc5be6bf49f17589577ccf07b31e7,4.26289005279541,25.242354080948736
03325088_67525c6f3d27609f4091462be8a295b5,7.257668113708496,28.810591916994714
03325088_677080f1736892d7de9f0235251bc840,5.599848937988281,29.877300775525896
03325088_808b5b4a67f645db362845c6edb57fc,8.75477638244629,33.35907727686889
03325088_850f04c8e1d8039676c18e71fd49c4dc,3.623245048522949,23.416057615368803
03325088_97a5a1bd8e59e98ce2f066782346a992,6.587296867370606,29.881839430129208
03325088_9d98b2c3591441a83321831d2245cf06,5.052209854125977,25.409536288873163
03325088_a61075356271eb72979c556124bee033,3.355533981323242,21.684677788366383
03325088_b58fbcabbdf942515e861292bc046f7f,4.205740356445313,23.11872627580172
03325088_bb727c220cb940bad3ac876afae3fa86,17.39632377624512,47.582157538228856
03325088_cacb193f82cbaba0b362845c6edb57fc,1.0819936752319337,14.295869087313232
03325088_cba9093647736733275d003e423c59ba,2.8955074310302735,21.76057353591839
03325088_d24b5c4d9635352c76c18e71fd49c4dc,6.102790451049804,28.555199216755753
03325088_fef67b0b5fee52a1843f813f752a5e35,3.9253166198730467,24.318270186446185
03337140_412dc6b03934e4984c3aee8e9d3a6ffa,16.966783332824708,41.8519851211119
03337140_551404936411078ce5d6e9371bb5c33,21.143530654907227,46.031097028930645
03337140_7969fbbc3d46b46e4c3aee8e9d3a6ffa,13.21708641052246,37.84495678179187
03337140_d879a859aa635c4b91c352d02061b3f7,11.389166069030761,38.66139127945799
03337140_dbf34becc9a4e4c34c3aee8e9d3a6ffa,9.623210525512695,32.89754240808634
03337140_ef16caeae076c1a530bbd4cddd04c77b,15.507976150512695,40.257418657157594
03467517_1455e11a8e89e348c80076acba9f64d,3.1739952087402346,22.63935745221627
03467517_176ceacdbc44bc3569da8e7f9a803d12,2.2678924560546876,18.62066003578406
03467517_2e2d2d6dbb316502872341b062fa57a9,2.5360605239868166,20.516300068221785
03467517_401ff6021157dee293f0194265a9746c,1.673886489868164,15.92674715766793
03467517_407b7a6118e1cdd240c20797381ee39f,2.7598371505737305,21.559329738694892
03467517_4a3e5c774d15a35c1082f2ea630bf69e,2.8973690032958985,21.809350350266232
03467517_4e4d180e78d8b52a93f0194265a9746c,2.0094532012939452,17.084565465470416
03467517_8f59fee745f1e37ea5c8e9fc8b2242fd,2.251044273376465,19.50266267146361
03467517_9f938cb5771d594580cbbabb0edf7284,4.546394157409668,26.533485176933173
03467517_b004331ee5cc39caa24eeca91f583600,3.2462974548339845,22.97855761808791
03467517_bf7026f9814230414269db3f92b7aa5e,2.752048301696777,21.417817903705156
03467517_d7a9114b17fbacd376d05024fabfa1e5,1.9143800735473633,17.12904585579464
03467517_dbdf45cab0adbded1f260c1b356c52ce,1.7974334716796876,17.490100468546984
03467517_e7b57f47d2ff2093f0194265a9746c,1.576279640197754,15.80192367736859
03467517_ebf7994fd17b6331c64d0082475b0472,3.8079837799072265,24.752658461604703
03513137_37f55552b517eceb501db4f27570eeec,9.419318389892577,28.733057836304063
03513137_43f6f91a2a64a62b5fd0ea7ae0dec99c,12.80602798461914,32.30717277925999
03513137_45d6e3b0b91073af7359b134afde902,7.730166816711426,25.687762209205502
03513137_d739548a9b15c18cfac6099f3d4830fe,6.721146583557129,22.021188133311963
03593526_1a01c2d7705193b4917cb569753af492,8.243781089782715,33.84288916998301
03593526_1d4a469bdb53d3f77a3f900e0a6f2d83,6.336335754394531,23.871457006966175
03593526_6dfb59f33c88a4e0263c42ff6d6b9672,4.33392219543457,25.42681078220269
03593526_770f2adb9756b792c9f016d57db96408,12.059083557128906,34.90133923091009
03593526_7d71fc51ce793a44befd8bfd61b07f5,13.284370422363281,37.24982336232791
03593526_82b47431bb7a115a797bc94512844136,17.373951530456544,46.074337415203274
03593526_8ec888ab36f1c5635afa616678601602,10.102389907836914,30.288860616549048
03593526_c9f017cf330911ab1fc611122dc20c0a,13.253435516357422,38.25116396889343
03593526_d6209472e79d0a2422b13c48c34706de,13.374690437316895,37.891205032779595
03593526_ef5269ba557da598561dce3fe08634b7,8.248283958435058,27.02543047954977
03624134_171c19d5205fb3291fc43d5b32fa230f,1.954705810546875,17.015312803703086
03624134_2743e37a65e198d51592d7a04a86fa53,2.910515022277832,20.74237140152367
03624134_331bf2eb28033c1d1138511a51ff0534,2.0400341033935545,17.38736047576008
03624134_665bf5d30d342d64adee73efb2c043f8,1.3939195632934571,13.775392726566825
