chair_id,mean,std
03624134_81d9a6aeafadb719ed6e4dd9aa9b9ab0,1.9866872787475587,16.82420203830232
03624134_8f499dae474bf37589757884a4547730,0.7126750946044922,10.382444729245695
03624134_a105080ce4564145aeb54153795ede63,2.5511756896972657,18.791793088848628
03624134_a385e6b7a1953838a1c6ab435d705f36,1.8698497772216798,16.23499373098195
03624134_d61a5fa6dc3f703613abf93d1c879c43,1.4180269241333008,13.983127222214575
03624134_db13421379091e50e0b68f51ad1c0011,2.441783905029297,18.791212039222074
03624134_de69d6441bbf8d39230a4d129580843a,2.2508193969726564,18.47641299283726
03624134_e8a6915bd0bcf1bebaa284808a1567a8,0.9792060852050781,12.237372612976218
03636649_101d0e7dbd07d8247dfd6bf7196ba84d,8.593638801574707,35.59194856862021
03636649_1129a07c75f5a709cf004563556ddb36,1.9291685104370118,18.8543752340649
03636649_18ed152bad2c123b4b3c42e318f3affc,2.7867807388305663,21.624733184811898
03636649_1c9283c95c8bddd5efacb264ebf1ec75,2.2641510009765624,18.999527775311616
03636649_1d963d5c54613202b0aa15078ea6f391,4.620506668090821,23.450807150210036
03636649_1e5e1ff56c27c0d2adc5f5aafedb1c38,1.6907323837280273,16.15156213920823
03636649_23a8eaabd1343badfcb8d8c6d4df8143,4.7913923263549805,25.21380292826789
03636649_266d6b136cba49504b3c42e318f3affc,5.183340263366699,24.510468814056782
03636649_2a52bd01472ec7e1589ec67c01f5c1a7,8.265430450439453,38.41467558171173
03636649_34e4bfd2000916c6a5f9d52c12457194,6.499675941467285,32.23649292859598
03636649_36cbe594af434ef9a89ecd28750d46ac,2.3185705184936523,19.594814688579877
03636649_418a6ed14b4571daa5af58528d00e4fc,2.0630172729492187,17.91380525930986
03636649_43989558d13b1186dccf149c7b4065e,3.9005386352539064,24.185586584456434
03636649_44e442591f82cd4cab0ac374f450cdc,5.813877105712891,30.467183214039085
03636649_47ff70265cba94df900cbe2c18fd90e9,4.088144111633301,23.88562769416553
03636649_4b48b7f72cb4f56ef00f0216ab99ff30,5.063081741333008,28.55756756278599
03636649_5115f9a3af3470ddfcb8d8c6d4df8143,9.896297264099122,36.287109863094145
03636649_52284fc0b5822495ce140b3448f2e640,14.90627326965332,44.837240621258694
03636649_61555024958cb5efe4e7668ba612f00,4.085281562805176,21.537964537985175
03636649_6283ad834ec0730720efab7988749bc4,4.251270484924317,21.885320711761363
03636649_635a3e20af086ce8c0a31f7b214b7805,2.754345703125,23.16777279858598
03636649_6f984fe4627c8333752653a04e5ed7ed,4.3860118865966795,28.291468068619157
03636649_738646252a89e865bc5cf22809274024,1.1583017349243163,13.543066415523917
03636649_763ceeaa4ce2ce1d6afaa22adc38077c,1.5078443527221679,18.07619616182029
03636649_7bebdd742342ba93febad4f49b26ec52,1.1048694610595704,15.322868137170513
03636649_8425ceaafc6cdb0b159fbcda62e85465,2.8814533233642576,21.948893644558137
03636649_8f85c2195890ccf671f0940f5ed452dc,11.796448135375977,40.98174320395318
03636649_91b7d2915bfede639b3360f500ac52a,8.87292022705078,31.491036054958304
03636649_9464e80554bbd3de030fd2fa0608452,0.5598499298095703,9.367729418784602
03636649_9534d5751fd1ed574cc30865d6337b9c,7.919902992248535,29.218572962073114
03636649_9b9b39303c66baba490ad276cd2af3a4,1.3573843002319337,16.01007362473184
03636649_9cfefdc1e63a3c2535836c728d324152,3.9751094818115233,23.071792582291383
03636649_a5423069e30181a019655a581ade300e,3.1255077362060546,19.291229144400898
03636649_a5bfb9a3571e7e86e59f529cd1b6faa8,4.145099639892578,28.5785488755045
03636649_a654df55875a2104d663817442d5278,17.281880378723145,46.84488510956113
03636649_b2e46fb6018d2cf2d93768e7b9b1eabf,4.270638084411621,26.527315673983445
03636649_b88ca09d13a5a472e3e80050b31d1851,1.4861507415771484,16.62197533193161
03636649_c2f055fac2817b263cd6abbbeca4e2ad,1.4774425506591797,14.80287791585318
03636649_c99eaaeb9b941af62ebeb1e6a8111f53,1.290583038330078,15.818226033478721
03636649_caf410661e9311299dd0351f01396cda,6.055677795410157,26.057235416522335
03636649_cbf2fd4e3b923f9ffcb8d8c6d4df8143,6.536994361877442,32.58607475545473
03636649_cd0f2eaac6719a3ddb039d8689a74349,8.09402904510498,31.348869069337002
03636649_cdbb91da1b21cd9c879995e59bad3d69,6.216579627990723,32.879114192692285
03636649_d1aed86c38d9ea6761462fc0fa9b0bb4,3.3074703216552734,23.94871934806619
03636649_d1dc19013dca2182536407ae4270b9be,5.909238052368164,28.615610441955706
03636649_d59202f9d1504c8cc65f1ed6a348c8a9,4.634784698486328,30.229262468225794
03636649_e37de82cff38f88d1735ea0e092a805a,2.102595901489258,17.797319194657987
03636649_e6dae18d7ffbb7ff952c851f81463faa,8.068982124328613,31.39133895002883
03636649_e959384247c0dfbe1e18a354bfd56290,5.938252639770508,27.00452946103798
03636649_f4da1907ed935101ad5d0d05865f4466,1.6919858932495118,16.949809205949446
03636649_ff08713d837d87edf2098a9f7fc86999,0.8925228118896484,14.084606469081645
03636649_ff22bf19e2ef19d12f7ffc95c59dca52,5.4265130996704105,26.08049907081955
03642806_195e2a65e5396271bc7eb7ec22211551,22.65651340484619,50.77860053573939
03642806_1f507b26c31ae69be42930af58a36dce,22.17376251220703,52.92109267303186
03642806_2777dfcee7d0f364b0d7b0d4230df8ca,20.381214714050294,51.15032877598421
03642806_39e80a6570002a431181170a86d04637,22.186957359313965,52.44309541101459
03642806_5458437965b3d5da2462e129dafd29fb,22.49578990936279,50.87061359713866
03642806_62b25a5e3119b8409023147b38c03c9f,22.902962303161623,50.94084462123577
03642806_68adcb59ad19c431676394b063daab40,24.686283302307128,53.6159479897379
03642806_91b857a748f0ccf2ab0b172d4dea80cd,23.28700942993164,53.24487492937807
03642806_9f8cc20d6b78fc3f2c545442439c8b8,17.674125480651856,47.96231515383071
03642806_bb33d26f324d19d94845e0946708405d,24.575368881225586,52.389589154143636
03691459_2d53b9798c7ffe7a6e55c6c7c80df9dd,9.078922080993653,31.631034120714336
03691459_2f4e9cc37c3bf5f1fdd84f4a160b8854,8.365569877624512,30.806524516791427
03691459_3a0747975c07896f1ad88f716ea80910,23.201099967956544,47.03247486566305
03691459_3fbf353af74136feb9001bf6cb0603cd,17.54280319213867,44.42837480178471
03691459_43990d5a8ffd32774f074cdf0a32eafe,12.539942359924316,41.27583397254535
03691459_4d74d8c3df7a85051d225d751745cd28,12.25300636291504,36.5137324631274
03691459_4ded23cf84c993e9df3c63f2cd487888,24.592673301696777,47.67650002890636
03691459_5015233bfd8fee3f3e066187e0f408fb,28.18009796142578,49.030895107371684
03691459_6cd4d9c6b51d785bebc9199df8e5ab6,22.067526626586915,45.32331665430796
03691459_6d755a3d6d0f265d77ea5e1afa5bfe6,14.688165473937989,39.13353951786198
03691459_83cdedb3431e8d8a41c95631f0cd177d,22.66998157501221,46.5680597242318
03691459_93cc6af2bbe3675cda8f53dbeb7453f9,2.43078727722168,17.482807916239214
03691459_982f52d3117411a37ec3f7c14c03a92c,14.793102836608886,39.70432503245951
03691459_a234d7b21f06dc58d77ea5e1afa5bfe6,28.07215061187744,50.26861506470046
03691459_a690234747bb56ceb4767ab55965ebbb,12.20743465423584,37.981008613588145
03691459_af4dd70becae7293efcf7226d1117163,7.576823616027832,29.62511761224127
03691459_af7aded6c26d2b119d3f10ce46ef328c,7.481829833984375,28.87735628046663
03691459_af97965ad9dc0ef01ad88f716ea80910,6.8695556640625,29.704171731586733
03691459_b03b88ff24870f2720363e2561dd589a,10.986460876464843,35.39220688524864
03691459_bf83a8cfb72a6208432eb33b78f3e334,13.296495628356933,41.890295912475686
03691459_ccffe9befaec2d1c4ffa46d1fcb77f51,25.602661323547363,46.91211887566965
03691459_d05c2dfdb34f38433e8a91ffbc9ffd64,12.924393844604491,39.6765067623227
03691459_d8f6aaa777f0cd4f5a31d91ec836a511,18.042126655578613,38.29547439484607
03691459_e031b24fd58c84c12633ff66beb9cf31,21.481138229370117,45.38508588181898
03691459_e47b83b94a1956ad7a16fcc398700938,17.95591793060303,41.42451573938773
03691459_e66486c1f5644e298a0181490cb73cbc,11.884076118469238,36.120419864270985
03691459_f37f4ef72fd0204d839a84b4ae4862d3,15.999053764343262,39.57993396624786
03691459_f57c5e8f460e659f395ea88528a634f,17.588564491271974,41.978351764517356
03691459_f858ecde18c5dae2f398d0c5832df00e,11.559054183959962,35.85342419283727
03691459_fbcef568b50216e3e180a1a604561d3b,19.98194808959961,44.8928885070042
03710193_1e4df43ee2f2da6967f9cc18b363cf72,3.7629989624023437,20.595512349898787
03710193_ab94303f7fad5b453b02598625ec1bf7,3.795267677307129,20.57392096760263
03759954_179d23a446719d27592ecd319dfd8c5d,3.5319391250610352,21.506376348688956
03759954_5e912251c54c316ea35a7666f0cfa5bb,3.218441390991211,19.380754235925767
03761084_628ab6e5d0cf78b8931f48202f034c81,23.800987434387206,43.82951379324015
03761084_6888d8702b758476fc350be62d126bad,26.92719783782959,46.18379172778702
03761084_da44863f40e720ea8a94168388287ad5,24.26760540008545,44.65507604331912
03790512_6ebb8ff387bc2510c17fa08d127e11f7,9.51605682373047,33.31983666644518
03790512_733b75e867591d0fb37378f3c85478b4,8.551998138427734,32.356306110168944
03790512_c8a99ee61a2003308b543692e5ab59d9,6.730552101135254,29.105549913403472
03790512_db5b6c2f64fefe5b448c90b3a2fec4b8,6.788928985595703,29.505447287550822
03790512_f959ea5503659fd33bd003e0bb7a3ed9,10.97622127532959,36.133876300139725
03797390_3d1754b7cb46c0ce5c8081810641ef6,21.516749000549318,51.44919408053966
03797390_513c3410e8354e5211c7f3807925346a,21.64947967529297,51.304442756861135
03797390_52273f4b17505e898ef19a48ac4fcfdf,16.14552879333496,46.29092613721487
03797390_bcb6be8f0ff4a51872e526c4f21dfca4,19.971960639953615,48.26816620665525
03797390_cf777e14ca2c7a19b4aad3cc5ce7ee8,21.523264122009277,53.13542888727035
03797390_ea33ad442b032208d778b73d04298f62,22.28594226837158,55.1868202063975
03928116_282e61eed4ab9a06bd049a07b95e6725,17.665225982666016,42.02212709786048
03928116_3c9b7b7fe4a349c618dc1e4c79721773,11.678461837768555,35.484236318682875
03928116_5a62d52920d2fa959335ab591bdc347b,13.797840690612793,40.53322529553292
03928116_8678ed372995f6e49d1512864d95af6d,7.972456932067871,29.322454645609206
03928116_8e3923a40b3889e532f775d262a68ce9,12.870030975341797,36.47676066579495
03928116_ce7a03d645722d503f7e27638e63d848,11.682393836975098,36.486632291057354
03938244_2ec52ad731536d294b3c42e318f3affc,8.766275596618652,27.712290646445048
03938244_a97e7bc8291f73d521788cb501e76904,11.132772636413574,32.1902954621139
03948459_139ecc9b5ec25ea77a9772e56db4cd44,8.067809295654296,29.942157864699908
03948459_706a2ebf066f3cfc8af105e8848bb6ab,9.113846778869629,32.5993809447148
03948459_9a1208d777d287bbaf2c6c19cc41708a,4.051774024963379,21.604659319722078
03948459_d0547b978857a41ceb7091f9004469c6,8.101388931274414,30.547970193605696
03948459_e9e6426605eb6d5952d52701459b1f0,9.422937774658203,32.224905700495945
03948459_f6d52684720d52a01ab78426351eea4a,2.2940616607666016,17.52703764556198
03991062_127b3453b1f73505a2c59a4d90e63212,28.241604232788085,55.122812461154446
03991062_4fcc70a519fac2a3f11c3739edd52fa3,11.873165702819824,43.073995795053364
03991062_52de37a011a32c2fa2c59a4d90e63212,26.378491592407226,54.50121640341061
03991062_a2841256fc6fd90da518b93bb7233de6,15.23534107208252,44.488547293434465
03991062_c85033738a03ae6a3b77ef2474e90dcf,8.87614803314209,30.24663102751636
03991062_f4e2f7d4ba0f8af8c7c88564709ab8d9,9.378953170776366,35.97974945052851
03991062_febef99e371fbc27584536aa725442da,15.921951484680175,46.442090868792114
04004475_2f0086118aef1549f616f642bcfb80d3,14.482795715332031,41.944109568772554
04074963_58156300ed442f981047874d2f3335a,3.8399009704589844,22.250011538712755
04090263_18e5827d2cfafd05d735fa1ab17311ec,2.559619331359863,16.715609579563075
04090263_22d2782aa73ea40960abd8a115f9899,2.5706449508666993,17.68892419863212
04090263_2eedf3a4c4eeee20af56497f051566ab,3.187142562866211,19.572959127427218
04090263_3d6ea8a01c3330ea8b22dc3851acefdd,1.64269962310791,14.37645516553959
04090263_3fccb4301ce84fbc276c3d558130f8b4,4.66129093170166,23.143876200970173
04090263_4223e38ce99c160724270d533c13dba3,2.5177221298217773,17.98403256007389
04090263_43c51dcb5c9c812ec1385c8c0f4d3915,1.7516921997070312,14.723941044621252
04090263_469fe5d0ea2bba70650d38f01656985e,2.0661394119262697,16.100632443246255
04090263_58f7db3c6be48a83537e3f6cd50ed63c,3.306530570983887,19.39866746474923
04090263_5b5acb01373af13180c2e60c312b0f09,2.20943603515625,16.081611438758884
04090263_667772e778d69333e2365746e867db8b,4.241021347045899,21.627282666423582
04090263_670857f79c4d47c13a6842b1f893c19,3.558191680908203,20.409823945895344
04090263_74b965dee85e951a818accd7207190a0,3.2244958877563477,19.62694297073793
04090263_76fbf623256644116c830d654bd05bb9,1.4304895401000977,13.280723952383248
04090263_8036d88d38432a11ff18bc1311316304,2.8006038665771484,18.115212207744943
04090263_8a95676f5965c580276c3d558130f8b4,4.492592811584473,22.78385016838414
04090263_8c0e6b3a8ff3e1e75427d4172e3eb61f,3.8521928787231445,21.089216409547095
04090263_8f38c44779be7fd4340b66282f54c877,6.624504089355469,28.153608512679163
04090263_911535f04299f4a53f732a8d4ec0bf11,4.132643318176269,21.91758783535975
04090263_92fe43536b3f6dc1593fee7ac9114e04,2.90112361907959,18.77448265176013
04090263_99957708f69cc13acd0bf1b7ed0a63c9,2.6945798873901365,17.809747902676172
04090263_a0e251b5b4305d49893bac51482eaead,5.69588451385498,26.02157468213662
04090263_a38da7d4126b4a4912a8e5e6e6618c8e,3.6645652770996096,21.53062020248445
04090263_c54be9902d947a1ef6fb0164eb28c4c2,2.052145576477051,15.839859613198803
04090263_cc362ac31993fcb4fa0d7d9af888ead,3.885039138793945,20.96011144624796
04090263_d3fa347a5df7d6207969ab08647690bc,2.569046211242676,17.746598270755417
04090263_d400c42c4c4b3ec1589c07868201b17e,2.0023141860961915,15.881523611702885
04090263_d7192df213be19cb365a9fccb786f8e4,2.594150924682617,17.623879596092568
04090263_d90b571a1259cef1ad51de5d9ac9dcd2,1.7685064315795898,15.066919568766705
04090263_d91c45e8d51b2ffb12b38b1d99376c0b,8.791256523132324,32.1308685066098
04090263_de9fcce5174bfe09db181f2efd806577,2.266979217529297,16.47735411772592
04090263_e9ee67ab2cccdba5771dea817d9f8136,2.8863689422607424,18.290987093725708
04090263_ea4247ef739736199f433921788191f3,3.5657291412353516,20.2494164987049
04090263_ef672b394e09257d719b648239c8e160,2.7330648422241213,18.246176827893017
04090263_f646b2bad0332c0a52a927716d03931f,1.5920907974243164,13.839566011440041
04090263_fb6e8e453293303a4721599ec64bb469,1.9682683944702148,15.942848702104945
04099429_23ac907063ffc5de3df4fa4547276fc2,2.206254768371582,16.258356871025864
04099429_53009165a8a4d43995698f277be16510,3.4629547119140627,20.268974621097627
04225987_10b81426bea7f98b5e38a8a610bb08f5,5.567196273803711,27.13778935815713
04225987_303555f1c5f4cb0a1082f2ea630bf69e,6.431824111938477,29.189041780995787
04225987_f9752bb556ab1e20681083250d6ef1,4.639693260192871,24.625855838038056
04256520_1168fc14c294f7ac14038d588fd1342f,20.825519180297853,47.18413842377581
04256520_13d0d8dcb20c0071effcc073d8ec38f6,15.628624153137206,42.107325996301306
04256520_1575354ba1faad67490ad276cd2af3a4,16.475129699707033,44.02750002292553
04256520_1f620792984f66fd22c3a2386a9dfbe9,13.585716056823731,40.56529217128466
04256520_2056de97c97b2c85b759217db94d2883,12.154814147949219,39.967538015476585
04256520_21b22c30f1c6ddb9952d5d6c0ee49300,12.430453872680664,36.51881593094565
04256520_254fe5715b9de05db499b6b5bf6f9f82,12.911478996276855,40.64924789511704
04256520_2b49c5bb1f8f8e50febad4f49b26ec52,9.756352424621582,32.197886525366386
04256520_2c1c9fb6e940c636b1467c71658cc329,11.515537452697753,39.120567593073446
04256520_32c1445f65f4ceb23eec26c23f5bc80b,24.272211265563964,54.721541562116535
04256520_34117792b1a8c180796c584ff1fcf56d,22.844568252563477,48.267227408283645
04256520_359b6d3d29b08dfe19fb4103277a6b93,16.388658142089845,43.456868350220816
04256520_36cf45005b263014917b96045c9b6dea,15.332548522949219,40.55326884851205
04256520_388aebe52bbe88757143b902ce4e435d,19.598521995544434,46.25998072707284
04256520_3b8f2b955ee9a904b3c42e318f3affc,19.919894218444824,48.31342243488147
04256520_4521ce028e5009811866a0bc19f46a1d,21.205411529541017,46.98405095936951
04256520_4a1b7de779cde76487311f65d7a3e3e6,19.972484588623047,46.54010594178239
04256520_4c0aeda1ff524383ce4f58889c7849e3,14.891102027893066,40.32241138041631
04256520_4ed87061082a0ecb273e86fe77f08a50,16.543823051452637,40.730148819065654
04256520_518cf789a696965b5e723252788c3d6e,13.472615814208984,42.270630747061844
04256520_592ad41d80d018a2d614b159c22611b5,15.52661075592041,41.980669476292626
04256520_72421bcdcb3212f1bc2ef6ddd5c1612,22.39764461517334,49.23773113023795
04256520_790e42476f871e29e0a954c49a0c328b,13.695684814453125,39.956189231100055
04256520_7e2d4791502378f2593ebeeedbff73b,9.622329711914062,31.816938141248205
04256520_834fe65aac9ea9bce589b08489d157d,25.35495548248291,49.63063618196996
04256520_837ba605a4ab4a4f19fb4103277a6b93,14.628283309936524,40.00414792484247
04256520_849ddda40bd6540efac8371a83e130ac,11.726571846008301,39.403477424769115
04256520_86ba626309daedc8e8f8c11a24c52ebb,13.657598114013672,38.74780970067498
04256520_8b8152865839a79719fb4103277a6b93,10.159893798828126,33.48512375710875
04256520_8d61836ca7137a07291d22c7a0bd7119,18.379250144958498,45.04597581179716
04256520_99ca3d9ee631247f36d8dd30a594b2af,23.98370933532715,49.31337517877057
04256520_9af15fd5baed25b64b3c42e318f3affc,11.510731506347657,38.0230124466456
04256520_9d54e00d9428c07e76e9713f57a5fcb6,17.383610343933107,41.955685086533975
04256520_aa86df339042feeba4d9f38918617d27,9.68116455078125,33.53167649128294
04256520_accb504861a4091b894b04fea82e6039,19.09298973083496,43.80270080762609
04256520_addd6a0ef4f55a66d810b14a81e12eca,13.847731971740723,38.97386478224469
04256520_b3d216ad7575478d202316dd49948ea2,22.0895845413208,48.93097078040391
04256520_b5655dbb1a19b94c14038d588fd1342f,18.386279487609862,42.10749445287527
04256520_b58291a2e96691189d1eb836604648db,15.237966918945313,40.16925955926129
04256520_b922bbdf49b4100659f8e31ca87c470e,18.484369659423827,44.13674653938025
04256520_bd5bc3e6189f6972eff42b9e13c388bc,16.104638862609864,42.265067699495674
04256520_be2d759412b18995946789884353d9f6,16.01249465942383,40.994989004020496
04256520_bfd09a13ca8d039d24d3570ac22df4c2,9.581969833374023,33.032253827733754
04256520_c51dc6c9f8db03f51e8fb9cbb32d2cb3,19.60477695465088,45.14303774579811
04256520_d5aefefca08da17819fb4103277a6b93,17.908346366882324,44.41955141857659
04256520_d65ef2797ae836ca8930422448288ea,10.612066650390625,35.040129247691254
04256520_d8a5ba127550669d55030a5efaf6babc,18.48738842010498,43.429854063644335
04256520_dd3d82569d4cb2b5af140afd78cbb542,16.269309997558594,44.94803339748937
04256520_e5dee68606d47d3aca9b40e76e725878,13.259049224853516,39.07358789575535
04256520_e9e5da988215f06513292732a7b1ed9a,17.485898780822755,43.09558227158693
04256520_f6190e61f116d159ca119b1ec88d8df8,6.2426855087280275,28.401364971309828
04256520_f693bb3178c80d7f1783a44a88d6274,19.010248756408693,46.21007228126556
04256520_f986646cfa075237c02170c33e00ea64,15.990202713012696,41.333051558214365
04256520_fd4dd071f73ca07355eab99951962891,21.109091186523436,47.56286629991207
04330267_35f6e6a770258328c7667da8fd923578,11.476105499267579,35.88321773657881
04330267_f73ae0a40649c7b950c862b58109065,12.67883243560791,37.14717705385002
04379243_114a39da3b4bf118d42ec7e303174a87,8.02417869567871,29.687716079611366
04379243_1408914f71c66166febad4f49b26ec52,11.6317533493042,37.86067427621213
04379243_1652817da2b9193bc3bd24f986301745,27.041311073303223,50.26377994275863
04379243_16aca29aae2d252cb8372f06f79c32ca,11.90622386932373,36.61752014154626
04379243_176e3b32d749ac94d79f2fc0b8d8ffad,10.137922859191894,32.54572724686989
04379243_1797eec0a23dcb1dff29be004a6f7c0a,11.188686943054199,33.20887423797069
04379243_1875947951e8d536365c18a0ba9d127c,11.591485404968262,37.49258337633384
04379243_18be1556eb4da5af7ccf848ce05c84be,12.64215316772461,38.43563402656956
04379243_18c8f6ded2f14010746cec00e236149d,19.956366539001465,43.48384843467866
04379243_19d5525d3d65063bb664d1885442ba70,9.898147201538086,33.06229332901325
04379243_1ab0b879f52e7cbe958d575443776c9b,12.164056968688964,40.66114106254988
